episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
16760.0,-39000.0,8432.8125,4000.0,5,7000,False,261500,64,34,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-49-24,1592009364,12.44081997871399,418.59110021591187,222294,nid03832,10.236.16.120,418.59110021591187,261500,34,261500,261500,5237,0,2.0235294117647062,3.2,215.803,22.802,nan,nan,791.027,523,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,8432.8125,4000.0,0,6500,False,268000,64,35,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-49-35,1592009375,11.6449134349823,430.23601365089417,222294,nid03832,10.236.16.120,430.23601365089417,268000,35,268000,268000,5365,0,1.8176470588235296,3.2,268.132,66.452,nan,nan,808.809,536,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,8432.8125,4000.0,0,6500,False,274500,64,36,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-49-46,1592009386,11.02240777015686,441.258421421051,222294,nid03832,10.236.16.120,441.258421421051,274500,36,274500,274500,5493,0,2.04,3.2,277.241,22.12,nan,nan,839.285,549,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,8432.8125,4000.0,0,6500,False,281000,64,37,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-49-59,1592009399,12.15254020690918,453.4109616279602,222294,nid03832,10.236.16.120,453.4109616279602,281000,37,281000,281000,5626,0,1.9833333333333332,3.2,231.346,23.104,nan,nan,894.855,562,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,8432.8125,4000.0,0,7000,False,288000,64,38,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-50-11,1592009411,12.30961012840271,465.7205717563629,222294,nid03832,10.236.16.120,465.7205717563629,288000,38,288000,288000,5764,0,2.023529411764706,3.2,244.69400000000002,21.028,nan,nan,744.38,576,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,8432.8125,4000.0,0,6500,False,294500,64,39,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-50-23,1592009423,11.701780796051025,477.42235255241394,222294,nid03832,10.236.16.120,477.42235255241394,294500,39,294500,294500,5893,0,1.9764705882352946,3.2,233.023,21.416,nan,nan,887.213,589,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,7908.7692307692305,3978.6153846153848,1,6500,False,301000,65,40,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-50-35,1592009435,11.907534837722778,489.3298873901367,222294,nid03832,10.236.16.120,489.3298873901367,301000,40,301000,301000,6023,0,1.952941176470588,3.2,231.64600000000002,23.027,nan,nan,889.794,602,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,7456.212121212121,3967.9242424242425,1,6500,False,307500,66,41,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-50-46,1592009446,11.363394260406494,500.6932816505432,222294,nid03832,10.236.16.120,500.6932816505432,307500,41,307500,307500,6154,0,1.9375,3.2,219.197,21.894000000000002,nan,nan,842.376,615,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,7583.134328358209,3968.402985074627,1,6500,False,314000,67,42,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-50-58,1592009458,12.01804232597351,512.7113239765167,222294,nid03832,10.236.16.120,512.7113239765167,314000,42,314000,314000,6287,0,1.8647058823529412,3.2,222.822,22.967,nan,nan,893.116,628,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,5397.5,3969.684210526316,9,6500,False,320500,76,43,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-51-10,1592009470,11.815750122070312,524.527074098587,222294,nid03832,10.236.16.120,524.527074098587,320500,43,320500,320500,6415,0,1.811764705882353,3.2,215.272,23.144000000000002,nan,nan,844.063,641,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,4449.125,3971.2,4,7000,False,327500,80,44,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-51-23,1592009483,12.719004154205322,537.2460782527924,222294,nid03832,10.236.16.120,537.2460782527924,327500,44,327500,327500,6550,0,1.8277777777777777,3.2,219.342,20.834,nan,nan,753.221,655,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
