1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,5.598685741424560547e-01,4.820000000000000000e+02,5.977520000000000327e-05,4.955409999999999503e-04,1.790909999999999941e-03,5.078789999999999912e-07,1.278519999999999949e-04,-5.445779321266078554e+00,5.598685741424560547e-01,5.275813236949034035e-06,5.275813236949034035e-06,5.275813236949034035e-06,2.493688179477416173e-05,-5.836389409040623841e-04,-1.508594619581889737e-03,-1.672997567202397532e-03,-1.013156655662050994e-03,-8.754804032985675968e-06,9.001736875180042135e-04,1.338578583644512918e-03,1.691877883685515005e-03,1.953312927391892030e-03,2.054284814075331422e-03,2.125004431029666168e-03,2.250619863028376771e-03,2.478606777725017585e-03,2.606496522584813777e-03,2.673302777959684750e-03,2.743511602421195086e-03
1.000000000000000000e+00,4.420000000000000284e+01,8.804292678833007812e-01,4.800000000000000000e+02,5.878049999999999736e-05,4.971450000000000521e-04,1.782219999999999941e-03,5.462950000000000356e-07,1.198690000000000004e-04,-5.426627950231689645e+00,8.804292678833007812e-01,5.237239292910089716e-06,5.237239292910089716e-06,5.237239292910089716e-06,2.439873054169307666e-05,-5.779737630441571196e-04,-1.499361173031898975e-03,-1.668001845044149141e-03,-1.017239511586916570e-03,-2.709287042848408878e-05,8.637537857307926942e-04,1.295487906578195658e-03,1.648545544980587960e-03,1.915334775877583409e-03,2.023010508502150109e-03,2.101933570345031893e-03,2.235868244388497517e-03,2.470761037247631332e-03,2.603693857288995675e-03,2.673513554533018220e-03,2.745005496106817534e-03
1.000000000000000000e+00,4.420000000000000284e+01,6.633929610252380371e-01,4.780000000000000000e+02,5.971109999999999824e-05,4.974919999999999863e-04,1.732889999999999951e-03,5.115529999999999750e-07,1.248669999999999956e-04,-5.435575293111674533e+00,6.633929610252380371e-01,5.243105078989174217e-06,5.243105078989174217e-06,5.243105078989174217e-06,2.460597133687332630e-05,-5.798004025407292638e-04,-1.502595856071900233e-03,-1.669621095164902256e-03,-1.015863434506716727e-03,-2.129231709677217177e-05,8.769086428809930427e-04,1.312440113327191602e-03,1.666645856520816531e-03,1.932802707049335270e-03,2.038433933308068068e-03,2.114607253604041531e-03,2.245688748704241424e-03,2.477748298513596757e-03,2.607996910639275804e-03,2.676142104774852700e-03,2.746829523629471925e-03
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.629917263984680176e-01,9.950000000000000000e+02,3.163360000000000152e-05,4.940079999999999905e-04,1.459650000000000010e-02,7.010910000000000143e-07,8.396080000000000427e-05,-5.567641824669007811e+00,2.629917263984680176e-01,7.170430762926116586e-06,7.170430762926116586e-06,7.170430762926116586e-06,3.453664530477033564e-05,-1.296850408535504308e-04,-6.834068125931627973e-04,-1.167500487461837306e-03,-1.444073170941796453e-03,-1.235075535971725093e-03,-5.331662142952252933e-04,1.712706709112972399e-06,6.266332462483444445e-04,1.194298970146049537e-03,1.408511722043003390e-03,1.478826560109455920e-03,1.523280554806302799e-03,1.637685765851159235e-03,1.734524276516739719e-03,1.790951392221073806e-03,1.820846550955627138e-03
1.000000000000000000e+00,4.420000000000000284e+01,1.142968535423278809e+00,4.790000000000000000e+02,5.972609999999999725e-05,4.981579999999999559e-04,1.748690000000000010e-03,5.124220000000000339e-07,1.225429999999999955e-04,-5.433166507947730928e+00,1.142968535423278809e+00,5.267070264380890876e-06,5.267070264380890876e-06,5.267070264380890876e-06,2.460299309198965402e-05,-5.808057104260751658e-04,-1.502667739915141592e-03,-1.669784877141731756e-03,-1.015453295798601904e-03,-2.158008470946516400e-05,8.735064222357345710e-04,1.307223234433016121e-03,1.660863440814687106e-03,1.927197469828014235e-03,2.033387936341185791e-03,2.110376937871196682e-03,2.242752287350386741e-03,2.476062086459770561e-03,2.607014564042867914e-03,2.675229442009744666e-03,2.745486387404457579e-03
1.000000000000000000e+00,4.420000000000000284e+01,1.231220006942749023e+00,4.760000000000000000e+02,6.056180000000000011e-05,4.988469999999999623e-04,1.856489999999999920e-03,5.098750000000000311e-07,1.257359999999999901e-04,-5.440609041335090268e+00,1.231220006942749023e+00,5.327951839717570692e-06,5.327951839717570692e-06,5.327951839717570692e-06,2.477251935288313719e-05,-5.862565159254710251e-04,-1.509495933251351870e-03,-1.672232612567486161e-03,-1.009916773190451143e-03,-8.909307254403132448e-06,8.916276339171061785e-04,1.327070593533519714e-03,1.679322393547976345e-03,1.943046994536319540e-03,2.047460777150848527e-03,2.120758491083713990e-03,2.247048641811676909e-03,2.475115634190099695e-03,2.603196174614399658e-03,2.669966403830123167e-03,2.739845815364667578e-03
1.000000000000000000e+00,4.420000000000000284e+01,2.013769745826721191e-01,2.000000000000000000e+03,4.303849999999999690e-03,3.216859999999999858e-02,1.432879999999999987e-01,3.482020000000000248e-05,1.331889999999999984e-02,-1.145672724637311291e+01,2.013769745826721191e-01,-2.380377118242904544e-04,-2.380377118242904544e-04,-2.380377118242904544e-04,4.493475308954175858e-03,4.415006791110457490e-03,-4.799806621940791614e-03,1.552116828144279800e-03,3.024994307578291863e-03,2.075008199583176522e-03,-2.226050865874071479e-03,-4.808498675443962831e-04,1.122681190152125105e-03,1.267800733596273271e-03,1.200816601115661537e-03,1.897618994731118010e-03,2.684575998831879862e-03,3.379856646738764198e-03,3.088250645684560789e-03,1.558484118500273134e-03,7.069697454673360814e-04
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000000e+00,4.780000000000000000e+02,5.926690000000000002e-05,4.994599999999999648e-04,1.795900000000000014e-03,5.082950000000000394e-07,1.206070000000000059e-04,-5.432334697617058339e+00,2.000000000000000000e+00,6.378739271895028651e-06,6.378739271895028651e-06,6.378739271895028651e-06,2.534454692173389437e-05,-6.209633311583626514e-04,-1.522164049503842544e-03,-1.655963186050673662e-03,-9.946569227704939262e-04,-1.320439342270168825e-05,8.687305840287190073e-04,1.298347495799580037e-03,1.650604159834483066e-03,1.918181846997536267e-03,2.026457320799843458e-03,2.105377269028052729e-03,2.238586493505061344e-03,2.472243266938008860e-03,2.603932499433499539e-03,2.672636334436112853e-03,2.743142160950317373e-03
1.000000000000000000e+00,4.420000000000000284e+01,1.461995124816894531e+00,4.740000000000000000e+02,6.017729999999999726e-05,4.977949999999999866e-04,1.761280000000000050e-03,5.099630000000000250e-07,1.225510000000000130e-04,-5.437130040482608173e+00,1.461995124816894531e+00,6.377837962645571679e-06,6.377837962645571679e-06,6.377837962645571679e-06,2.559969549652391492e-05,-6.223952135994347771e-04,-1.524416025995393130e-03,-1.657346876987568366e-03,-9.938232322575953331e-04,-8.812654116237266129e-06,8.773682983912458547e-04,1.308821570371069979e-03,1.661132853974621546e-03,1.927383776474036071e-03,2.034193763098770050e-03,2.111637644679049703e-03,2.243110694147172884e-03,2.474911797898008293e-03,2.604988919321563675e-03,2.672739495470527384e-03,2.742921321211864126e-03
1.000000000000000000e+00,4.420000000000000284e+01,1.041895985603332520e+00,4.800000000000000000e+02,5.951470000000000127e-05,4.993559999999999536e-04,1.732940000000000088e-03,5.097220000000000429e-07,1.212110000000000021e-04,-5.431071234513765944e+00,1.041895985603332520e+00,5.249738933343905956e-06,5.249738933343905956e-06,5.249738933343905956e-06,2.457492273759468549e-05,-5.799057361601490327e-04,-1.501777093424683284e-03,-1.669284490742889947e-03,-1.016176582007145531e-03,-2.352639415626926346e-05,8.708179545765004940e-04,1.304352048443372302e-03,1.657857521165720816e-03,1.924185070807421473e-03,2.030738863871256027e-03,2.107972446318440163e-03,2.240189172372145272e-03,2.473553749539249107e-03,2.605066754925443838e-03,2.673883635251621867e-03,2.744709789809783237e-03
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,3.877384960651397705e-01,4.480000000000000000e+02,5.842670000000000085e-05,4.999909999999999771e-04,2.479750000000000183e-03,4.932250000000000507e-07,1.713209999999999950e-04,-5.447665207345917082e+00,3.877384960651397705e-01,5.571732799580786377e-06,5.571732799580786377e-06,5.571732799580786377e-06,2.771665501131277757e-05,-6.152343782675809801e-04,-1.548080675907191617e-03,-1.681351664458129560e-03,-9.503821424069561772e-04,1.158912643340442828e-04,1.039661019748580259e-03,1.450709798996040016e-03,1.752504779698998722e-03,1.941103926834619482e-03,2.000128321461872635e-03,2.045761349957362241e-03,2.161455659341820785e-03,2.385841111936156615e-03,2.519800527158755441e-03,2.582149135921308659e-03,2.640593972511694545e-03
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,3.940838575363159180e-01,4.410000000000000000e+02,6.178239999999999990e-05,4.988580000000000271e-04,2.294179999999999831e-03,4.944679999999999514e-07,1.726669999999999919e-04,-5.447803718023818575e+00,3.940838575363159180e-01,5.548064109461847693e-06,5.548064109461847693e-06,5.548064109461847693e-06,2.768786616265217929e-05,-6.146210672375496033e-04,-1.547527851027686837e-03,-1.680293512612790344e-03,-9.502254820800190961e-04,1.128884197847922075e-04,1.037311383959377709e-03,1.446681825019759983e-03,1.751413980218068447e-03,1.946326927457826426e-03,2.006909222686151066e-03,2.050626455152801571e-03,2.164103410173168554e-03,2.386735963643034798e-03,2.519913026956819516e-03,2.583098007152456396e-03,2.643702585269402331e-03
1.000000000000000000e+00,4.420000000000000284e+01,7.226462364196777344e-01,4.790000000000000000e+02,5.940259999999999941e-05,4.998500000000000339e-04,1.743769999999999955e-03,5.119420000000000191e-07,1.218889999999999980e-04,-5.430747276761021425e+00,7.226462364196777344e-01,5.239737220108509064e-06,5.239737220108509064e-06,5.239737220108509064e-06,2.449491082015200659e-05,-5.788656105994729149e-04,-1.500886453422879425e-03,-1.668888982767986881e-03,-1.016647114739701110e-03,-2.451904741388187919e-05,8.697027018575913346e-04,1.303082570425207832e-03,1.656682576985989185e-03,1.923428613380570758e-03,2.030391089895083878e-03,2.108107816985696232e-03,2.240684321141866303e-03,2.474189804364375356e-03,2.605733245557387192e-03,2.674667112360593416e-03,2.745689873156454634e-03
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
1.000000000000000000e+00,4.420000000000000284e+01,1.814601898193359375e+00,4.750000000000000000e+02,5.969100000000000160e-05,4.967189999999999583e-04,1.770620000000000093e-03,5.094110000000000343e-07,1.212620000000000055e-04,-5.433135409151102380e+00,1.814601898193359375e+00,6.379435035341884941e-06,6.379435035341884941e-06,6.379435035341884941e-06,2.538394471564149433e-05,-6.210296142888005379e-04,-1.522297065435600878e-03,-1.656147471505125699e-03,-9.947445477256565936e-04,-1.252559448458790258e-05,8.701291688743168504e-04,1.300322636898190026e-03,1.652794863360622325e-03,1.919944505454035215e-03,2.028031064686065549e-03,2.106869639022370972e-03,2.239704106456927388e-03,2.472773055160647476e-03,2.603984351277029326e-03,2.672451634573536679e-03,2.742955677981968356e-03
1.000000000000000000e+00,4.420000000000000284e+01,1.613957166671752930e+00,4.760000000000000000e+02,5.937759999999999881e-05,4.973469999999999801e-04,1.817749999999999921e-03,5.076150000000000095e-07,1.205870000000000027e-04,-5.432045906514747280e+00,1.613957166671752930e+00,6.374459644575836137e-06,6.374459644575836137e-06,6.374459644575836137e-06,2.531773446473308282e-05,-6.205949531295531759e-04,-1.521672528717850706e-03,-1.655769921574221960e-03,-9.949501990866545850e-04,-1.385428922229982651e-05,8.677441798275414668e-04,1.297461664390508508e-03,1.649867018016674914e-03,1.917334133367682271e-03,2.025791433596859249e-03,2.105127541114675677e-03,2.238702791249144730e-03,2.472494337229166460e-03,2.604255030204207823e-03,2.673091920836660664e-03,2.743785149164842257e-03
1.000000000000000000e+00,4.420000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+03,9.077999999999999264e-03,5.134729999999999850e-02,1.983530000000000015e-01,6.521369999999999533e-05,2.553549999999999917e-02,-1.219251647673624106e+01,2.000000000000000111e-01,1.466605899622663856e-04,1.466605899622663856e-04,1.466605899622663856e-04,2.849755453318022699e-03,-4.539604361448327033e-03,-2.139307771448355731e-03,2.781796035367116362e-03,3.058794062492806165e-03,6.291102836312239752e-03,-6.546776699189273997e-04,1.008892272257612020e-03,1.550981463338115592e-03,1.411692724998552710e-03,1.477291056575340700e-03,2.706618140648730120e-03,4.688940578559576931e-03,3.490287216582853552e-03,7.952053021846843938e-04,-1.512116943093442297e-04,-4.658871489655480472e-06
